customer_id,product_category,value_USD,time_on_site_Minutes,clicks_in_site,credit,paypal
43565,501,0.20514439084588545,9.8,12,1,0
56332,512,-0.3189350170030468,17.5,6,1,0
52856,515,1.2390615566034744,18.2,25,1,0
32679,506,0.6960154654228663,34.6,22,1,0
37670,515,2.5741829636212876,32.3,19,0,1
32909,509,3.8792904261388,37.4,71,1,0
15035,505,0.3910178874963067,18.3,10,1,0
29228,503,0.7689540090422226,45.5,24,0,1
10462,514,0.6691293599281403,26.6,9,0,1
54685,504,0.19802356587574763,10.2,11,0,1
37674,514,2.290947159201598,19.2,23,0,1
18349,513,3.468279070853085,62.2,48,0,1
17434,506,2.6081233443200755,17.6,15,1,0
27334,503,-0.23781085215633582,12.7,8,0,1
24997,514,1.8667589502328241,80.9,26,0,1
17126,510,-0.04268693802134291,9.1,7,1,0
29602,512,-0.39912748512469287,3.8,7,0,1
39968,512,-0.25830818010776074,12.4,8,1,0
30120,502,-0.4246160455318219,16.3,6,1,0
37343,514,0.8454862400296856,24.4,20,0,1
27733,511,0.5574588524525201,57.0,20,1,0
39034,513,1.0636363732269938,24.1,10,1,0
31062,512,-0.4378594489809568,57.3,6,0,1
46835,511,1.962657163148419,15.9,21,1,0
54465,510,0.8637874257006006,36.2,16,1,0
22677,508,0.6262047608090847,21.9,15,0,1
40702,506,-0.45988742155213097,22.8,6,1,0
54842,504,-0.0007605853934283452,8.4,9,1,0
48783,509,2.6460567109834265,54.4,14,0,1
29671,509,0.09320768430596119,13.6,9,1,0
25573,510,-0.42321850044422477,30.4,6,0,1
19284,505,0.5641803788262016,7.2,18,1,0
35326,509,0.3392421694891361,13.6,13,0,1
58984,508,1.0779445729333454,50.3,20,0,1
18767,515,3.0832221243370315,30.2,57,0,1
48959,502,0.7784040758250222,82.7,13,0,1
33516,514,1.1579373917567632,29.3,19,1,0
59299,504,0.25146302803481974,7.1,13,0,1
16967,511,1.406168019220448,21.1,12,0,1
34176,504,1.497274648978567,34.8,29,0,1
22346,508,0.5560613073649229,21.8,19,1,0
45756,504,0.07251070705630812,15.1,13,0,1
53476,512,0.17479769751520452,12.6,13,0,1
32376,502,0.024727975013700665,75.1,12,0,1
34028,502,-0.14131369134605626,45.8,11,0,1
21010,501,1.174242084445397,45.9,19,0,1
55996,505,-0.3910749634294903,7.4,6,1,0
23079,505,-0.03243827404563041,29.7,10,1,0
30645,502,0.18251747038002686,33.8,9,1,0
22179,505,0.4508461271986801,13.8,7,0,1
32866,511,0.6199490827979356,24.7,17,1,0
28552,509,0.9153634944095432,25.9,7,0,1
15448,502,0.21306381300893606,26.3,14,0,1
43699,507,2.8508968909655237,19.3,16,0,1
26674,506,-0.1874326792367623,7.5,7,0,1
27200,515,0.2376872264570763,11.6,9,0,1
13072,508,1.0095314134071611,46.7,21,1,0
35150,514,1.4599402302099007,46.3,22,0,1
33026,514,2.2942080977393244,21.4,32,0,1
36583,504,0.025925870803069698,21.9,12,1,0
36522,503,0.3014419023579369,18.9,7,0,1
43999,505,0.05134788144412262,10.7,13,1,0
29274,504,2.075392466881256,57.4,34,1,0
11277,511,-0.0756290722289901,9.8,7,1,0
18256,511,0.2981809638202102,32.3,9,0,1
48540,502,1.6426858878547472,17.9,16,0,1
20320,508,0.5928633280049813,16.2,19,1,0
28711,502,1.6606543246952818,21.7,10,0,1
36996,506,0.28746645148196537,39.1,16,1,0
55165,503,-0.24286863437811598,44.8,8,0,1
59558,506,0.9103057121877631,68.1,15,0,1
40688,501,-0.3815583468806144,27.7,7,0,1
37859,501,-0.14051509415314362,25.3,8,0,1
29758,501,-0.0222561598359941,10.3,12,0,1
24877,505,0.5324361404079233,22.1,13,1,0
38737,506,0.22431072347578934,36.1,15,0,1
24056,514,0.44572179521082383,26.6,13,0,1
58545,505,0.38635940387098294,9.3,10,1,0
46055,503,0.8989922519548338,39.3,20,0,1
52946,512,0.3227378275022745,11.8,10,1,0
37137,514,-0.37383857401579207,9.1,6,1,0
34165,509,-0.01240679445673795,4.3,13,0,1
15676,501,0.2310987996155469,14.7,7,1,0
57323,508,-0.4458454209100834,4.8,7,0,1
37847,501,1.3933904641338457,15.2,26,0,1
28184,502,0.32779560972405464,27.7,7,0,1
16497,507,0.6225445236749018,29.7,21,0,1
27293,502,2.1901242635963745,26.6,30,1,0
11604,512,0.11090992208219176,9.4,9,0,1
46728,509,-0.4544968904999705,12.0,6,1,0
42314,512,0.5911995838530799,9.5,18,1,0
31301,502,-0.13692140678503661,3.4,8,0,1
10568,506,-0.02045931615194055,5.5,9,1,0
13186,505,0.11596770430397196,20.9,14,0,1
39792,512,-0.42142165676017124,9.1,7,1,0
30150,511,1.7533581488392265,28.2,23,0,1
18192,508,0.015011709166596693,8.2,10,1,0
23869,509,0.07929878319606569,15.1,7,1,0
40777,501,1.6436175845798118,16.9,10,0,1
27101,507,-0.43739360061842447,11.2,7,0,1
50489,514,0.5833467114561054,18.3,9,0,1
45029,505,-0.18849747549397913,6.7,7,1,0
13128,512,2.2192730611376867,54.9,35,1,0
42286,502,1.6537996987894485,70.3,11,0,1
50527,512,0.041165767234486214,13.0,6,0,1
59509,505,3.640909164054371,24.7,25,1,0
16855,511,0.7665582174634845,16.4,20,1,0
30924,510,1.532213276168496,20.0,25,1,0
31514,502,-0.06444871152821287,7.2,7,0,1
28681,510,-0.15249405204683347,9.3,8,1,0
11078,502,0.7304882442502628,22.3,22,1,0
50987,505,1.356189144897331,47.2,17,0,1
52131,510,1.3354921676476776,22.7,28,1,0
42125,514,-0.3765005646588342,5.3,7,0,1
13261,504,0.7710836015566562,20.1,23,0,1
27495,501,-0.13279532128832122,13.8,10,0,1
34503,502,1.3139965932051123,26.1,14,0,1
16950,515,-0.015534633462312522,15.3,12,1,0
28072,505,-0.05752753585630317,10.4,8,0,1
29918,515,1.855445489999895,5.4,31,1,0
52396,515,0.4381351218781537,44.3,19,0,1
11811,509,1.5032641279254122,6.9,33,1,0
27341,510,1.1118849536321336,51.7,26,1,0
48815,507,1.8543806937426779,18.4,39,0,1
18687,511,0.18111992529242965,13.4,13,1,0
36792,513,3.803224043513869,50.2,45,0,1
36304,511,-0.1661367540924247,9.2,10,0,1
50865,512,0.014812059868368522,16.5,7,0,1
45987,507,0.07750193951201223,9.2,13,1,0
28516,503,0.40665708252417976,18.5,7,0,1
56560,505,-0.1223470080143806,5.5,8,1,0
48205,504,2.4424809765567748,48.2,16,0,1
28086,502,2.8972820779205337,11.3,11,1,0
53908,515,1.2708057950217526,34.7,24,1,0
25396,512,-0.10737331064726825,6.4,11,1,0
33970,507,-0.4021222245981153,17.2,7,0,1
52361,509,-0.12826993719514948,20.6,11,0,1
24254,505,-0.411439191848763,9.4,6,0,1
30986,514,0.8831534076287328,19.1,15,0,1
22087,510,0.8125441058220384,31.7,24,0,1
47243,510,0.9871041422395306,16.6,21,0,1
39955,512,-0.0854784376082462,6.3,10,1,0
33047,515,0.004629945658732116,11.3,12,0,1
12411,507,1.868156495320421,43.9,34,1,0
34531,511,2.9694220243469776,65.2,56,1,0
39326,513,2.6648902947829503,62.6,38,0,1
21289,510,0.3848287592512337,18.2,11,0,1
48566,507,1.2519056614561528,10.0,7,0,1
36796,507,1.2609564296424962,43.0,11,0,1
46565,505,1.6642480120633891,13.4,24,0,1
11160,512,0.8187332340671115,33.1,25,1,0
41410,504,-0.01067650053876049,19.3,6,0,1
45915,501,0.6236093199321187,16.4,22,1,0
16039,509,4.055514206708192,21.9,59,1,0
14331,501,2.250152152596976,22.1,20,0,1
22937,509,1.0457344861525348,38.5,20,1,0
24263,510,1.6676420501332678,41.0,35,0,1
27469,503,0.6952834179960297,8.3,13,0,1
58882,512,-0.4326020174609485,8.8,6,0,1
20600,513,0.9423826994364215,9.8,8,0,1
59804,509,-0.13292842082047335,7.1,11,0,1
50405,510,-0.16640295315672896,18.7,11,1,0
22763,514,-0.3634568105079275,50.9,7,1,0
16805,509,0.9117698070414361,11.4,12,1,0
22714,514,0.7001415509195817,37.9,22,1,0
26658,506,-0.3912746127277184,3.2,7,1,0
16749,514,0.9759237815387533,26.6,14,0,1
44965,510,0.4638233315835109,24.6,8,1,0
26285,506,-0.196816196253486,5.8,7,1,0
37109,508,-0.3191346663012749,13.0,8,0,1
19231,506,-0.4576912792716212,14.6,6,1,0
20792,504,0.8086842193896273,87.9,17,0,1
13443,502,-0.34535527413524053,17.1,8,0,1
13264,514,1.5641571638850023,14.8,18,1,0
23503,506,-0.0886728263798968,6.7,11,0,1
22857,507,-0.31973361419595936,15.1,7,1,0
21690,503,-0.43819219781133706,58.0,7,0,1
23806,510,0.2968499684986891,20.4,12,1,0
19366,508,0.1260167189814562,20.5,14,1,0
43255,513,3.3543458713308794,80.9,25,1,0
30989,501,-0.37909600553580036,25.6,6,0,1
37633,515,3.0751030528757526,42.0,44,1,0
49168,512,1.277327672097206,17.2,9,1,0
41421,505,1.6708364389049186,35.2,24,0,1
36771,506,-0.20586696443982952,12.6,10,0,1
40316,506,2.536316146724012,45.9,8,1,0
34616,513,0.5993852050804346,9.3,21,0,1
32737,502,1.6502060114213413,64.5,27,0,1
20203,507,0.32300402656657873,16.2,6,1,0
31278,511,-0.3583324785200712,21.0,6,1,0
30010,510,1.260290931981736,52.2,28,1,0
48810,501,0.1574282085693541,21.1,10,0,1
25200,515,2.6743403615657497,53.1,52,1,0
48880,515,1.796748596320814,35.4,19,1,0
52072,510,1.1996640950864499,37.2,22,0,1
29377,512,1.3182557782339797,26.5,13,0,1
41806,514,0.04376120811145236,80.9,8,1,0
21277,503,1.4788403637755,58.6,18,1,0
54159,508,0.9908309291397897,21.4,8,0,1
11611,509,-0.2790051573574138,15.1,6,0,1
12619,514,0.6699279571210529,20.4,15,1,0
58818,508,0.7244987653034178,17.4,12,1,0
15056,508,-0.4390573447703258,16.6,6,0,1
43431,506,-0.04534892866438514,26.6,8,1,0
28888,502,-0.3440908285797955,10.9,6,0,1
17900,505,2.8542243792693265,39.2,25,1,0
55406,504,-0.4539644923713621,2.2,6,1,0
44276,515,0.2535926205492534,48.0,16,1,0
14615,515,-0.42375089857283316,13.5,7,1,0
14118,505,-0.0664452045104945,52.1,7,0,1
54459,503,0.8587296434788205,24.5,18,1,0
44577,514,-0.349547909398032,11.8,7,0,1
19270,506,0.044426705772212964,9.6,9,0,1
27328,509,-0.3858175319094819,20.1,7,0,1
55746,512,0.30896202592453115,25.6,13,1,0
33174,504,3.548471538974731,27.6,10,0,1
20391,510,2.5500253985356793,59.4,45,0,1
16707,503,0.8783618244712567,15.2,13,0,1
16270,505,0.9542285577979595,77.5,8,0,1
25871,504,0.7327509362968487,22.8,13,0,1
30763,506,2.5974088319818303,46.5,52,0,1
38029,510,0.7961728633673291,32.3,23,0,1
35085,501,1.5686159982120982,17.9,11,1,0
58694,506,1.5617613723062642,43.0,24,1,0
20427,512,0.5317706427471628,15.0,18,0,1
46204,507,-0.06105467345833404,16.2,10,0,1
19613,506,3.2397471741479125,48.2,10,0,1
26077,512,6.836695480792603,46.3,21,1,0
33125,502,0.7629645300953776,13.1,14,1,0
34714,506,0.08109562688011915,22.4,12,1,0
35386,510,-0.3284516335519226,20.1,8,0,1
36132,502,0.5211226801749941,25.5,14,1,0
28704,501,0.49017703894962855,21.4,17,0,1
22087,515,-0.4021222245981153,49.4,7,0,1
26078,512,1.0551180031692584,19.1,25,0,1
31215,502,0.5697040094105142,13.1,9,0,1
34531,510,-0.1754537213430724,12.9,10,1,0
51215,514,0.6301311970075719,10.0,15,1,0
51402,512,0.022598382499266954,10.8,7,1,0
58422,506,1.5971658478587258,52.5,14,0,1
38385,507,-0.3650540048937528,28.2,7,0,1
52240,503,0.24900068669000566,39.2,16,1,0
11787,508,-0.3864164798041664,52.0,7,1,0
21650,509,-0.053734199189967996,33.5,12,0,1
43395,504,0.1843808638301564,14.0,7,0,1
42730,504,1.0199797266811017,51.9,18,0,1
33473,510,1.5828576481523737,29.5,9,1,0
19727,505,-0.4834460387430545,5.4,6,0,1
44858,513,0.7443305955940821,20.8,21,0,1
38683,510,-0.428342832432081,21.8,7,0,1
12146,506,-0.4460450702083116,3.2,6,0,1
59470,510,0.0952707270543189,16.3,12,1,0
23737,511,0.37171845533425096,16.1,14,0,1
37913,503,1.2526377088829894,47.9,27,1,0
28069,512,0.9031848872176252,28.3,20,0,1
29268,508,2.433430208370431,40.7,23,0,1
33976,511,-0.159215578420515,9.4,8,0,1
57980,507,0.5138022059066281,25.3,8,1,0
11612,508,-0.3378351505686463,12.9,8,1,0
44732,512,0.616754694026285,18.4,21,0,1
21326,515,-0.21658147677807435,6.3,10,1,0
15862,505,1.2431210923341136,63.6,26,1,0
29138,509,0.781598464596673,16.3,12,1,0
38907,501,1.1312509355602653,22.7,16,0,1
54980,512,0.9440464435883229,13.7,23,0,1
18269,502,0.3259987660400012,9.4,15,1,0
25453,511,0.9306033908409599,22.8,13,0,1
19588,507,2.5808379402288932,67.0,49,0,1
24209,510,0.35142077668105415,8.9,9,0,1
47882,512,4.494809212576232,53.4,38,0,1
34005,505,-0.05746098609022708,5.5,11,0,1
19565,513,1.0589778896016695,11.9,9,0,1
53049,503,0.21865399335932462,38.1,7,0,1
42212,515,0.1595578010837879,60.9,10,1,0
56851,508,0.7835949575789546,9.3,25,0,1
39563,509,0.29225803463944133,19.7,12,1,0
58044,515,0.2696976639396587,13.9,11,0,1
18089,508,-0.2666269008672676,30.9,9,0,1
37250,510,1.34540808279301,15.3,7,1,0
55518,512,-0.38042700085732145,6.3,6,0,1
12548,514,1.1558077992423295,22.1,30,0,1
54338,510,0.02319733039395147,3.8,7,1,0
31125,503,1.1461580831613016,19.8,12,0,1
50120,509,-0.06471491059251709,13.6,10,1,0
37265,503,0.5528669185932723,19.2,10,1,0
29061,514,-0.46248286242909714,2.5,6,1,0
47173,506,-0.28652528092400803,8.8,7,1,0
21955,507,0.5396900649102133,22.6,9,1,0
23586,515,-0.3631906114436232,8.4,7,1,0
18069,512,0.9174930869239769,22.6,16,0,1
24572,505,1.941627437068386,21.0,35,1,0
26278,508,-0.436861202489816,7.1,6,1,0
25685,513,-0.433267515121709,36.1,6,1,0
56197,515,3.024125932061495,43.6,28,1,0
12859,503,1.2018602373669596,12.2,12,1,0
19079,511,-0.41316948576674045,6.7,7,1,0
56478,513,-0.33517315992560415,21.6,8,0,1
38751,508,-0.33384216460408306,3.5,7,1,0
21378,503,0.03417804179650047,9.9,7,0,1
51828,508,0.2953858736450159,13.9,15,0,1
58668,512,0.561052539820627,30.7,17,0,1
49904,515,0.19003759394662104,28.6,8,1,0
27571,507,-0.4765248630711447,5.7,6,1,0
25099,502,-0.3176040216815257,7.0,7,0,1
15561,514,2.1292312276367844,51.0,15,0,1
43954,512,1.1351108219926762,12.6,27,1,0
44428,510,2.668217783086753,59.3,38,0,1
19820,504,1.3021507348435741,33.1,21,1,0
51367,513,0.34669574328965425,21.0,9,1,0
30588,514,-0.28373019074881367,4.3,7,1,0
13315,511,-0.32785268565723813,7.3,6,0,1
40045,510,-0.3619927156542543,5.7,8,1,0
32467,506,1.5101187538312457,26.8,19,0,1
17682,509,0.7938436215546669,37.0,19,1,0
16990,509,-0.3355059087559844,14.4,8,1,0
50784,514,1.2358006180657477,53.6,24,1,0
38925,510,-0.06950649374999303,43.7,10,1,0
23120,501,-0.45283314634806915,37.5,6,0,1
32446,507,-0.43599605553082726,24.2,6,1,0
26355,510,-0.06544695801935368,17.7,8,0,1
19696,505,1.448360570912667,41.3,25,0,1
48218,514,-0.051870805739838446,18.7,11,0,1
11140,514,0.32846110738481515,16.6,7,0,1
57813,509,1.5451239307872506,21.1,20,1,0
28035,502,-0.10843810690448515,10.7,11,0,1
37795,514,0.33212134451899816,11.0,10,1,0
44854,506,0.9918291756309303,40.8,19,1,0
22067,512,-0.34149538770282933,37.8,6,1,0
15768,510,0.7592377431951185,44.9,16,1,0
39627,512,-0.0295766341043601,71.9,7,0,1
42697,501,-0.11575858117285115,18.5,8,0,1
57725,502,1.4962098527213505,39.8,11,1,0
37386,509,0.9868379431752262,28.4,12,1,0
39459,512,5.719125259077413,75.5,41,0,1
52715,505,-0.4642131563470746,21.7,6,0,1
28696,502,1.4355164660599884,23.5,30,0,1
23938,515,1.5614286234758843,98.5,23,0,1
57602,513,-0.44311688050096515,16.5,6,1,0
58924,507,0.29432107738779906,9.0,8,0,1
42147,511,-0.3399647430830801,3.4,7,0,1
36556,508,1.0469323819419036,32.1,17,1,0
47021,514,2.3730695705394496,47.4,8,1,0
46001,515,-0.2711522849604393,7.6,7,1,0
38970,512,0.4129127605353289,12.1,8,1,0
52376,513,-0.4022553241302675,9.4,6,0,1
27752,506,2.127367834186655,26.1,37,1,0
43058,505,0.03384529296612022,38.3,8,1,0
42936,508,3.0780312425830987,51.6,21,1,0
49373,505,0.5382925198226163,6.9,14,1,0
14837,501,0.877363577980116,46.6,25,1,0
54135,505,-0.4821815931876094,21.1,6,1,0
18442,504,0.3361808802496376,17.0,15,1,0
55312,504,-0.04734542164666677,6.6,9,0,1
54759,509,-0.07363257924670842,19.4,11,0,1
56140,504,-0.18044495379877654,17.8,10,0,1
44171,504,1.3308336840223538,28.7,15,0,1
59522,509,-0.2601050237918142,8.6,9,1,0
26887,501,2.2689857363965,13.9,12,1,0
18270,512,2.035129858405243,21.6,20,0,1
15824,510,-0.4313375719055035,5.7,7,0,1
10456,506,1.6645807608937695,27.0,17,0,1
44246,504,0.1698730148255764,22.1,6,1,0
14386,505,-0.4452464730153989,4.2,6,0,1
37276,510,1.2706726954896006,12.2,23,0,1
51956,511,-0.2928475087012333,4.9,7,0,1
12574,514,1.739449247729331,33.5,15,0,1
48472,503,0.07863328553530519,6.8,9,1,0
43971,512,7.9021572356702405,109.7,120,1,0
35676,507,-0.11768852438905679,5.7,9,1,0
32114,512,2.3738016179662864,52.1,35,1,0
52934,512,1.3565218937277113,39.0,16,1,0
59133,504,1.9486817122724478,44.8,39,0,1
21184,503,0.6128948075938737,10.0,18,1,0
22316,503,-0.19621724835880153,4.6,6,1,0
54426,502,0.4019985988988558,40.7,8,0,1
38054,505,-0.2904517171224953,33.9,7,0,1
37810,513,0.06692052670591948,14.8,9,0,1
41200,514,0.7064637786968069,32.2,9,1,0
13767,513,0.7141835515616293,32.8,10,1,0
44320,514,-0.3736389247175639,5.6,6,0,1
25027,507,0.8299801445339648,22.0,22,0,1
39438,508,2.1326918154727394,45.2,26,1,0
30567,513,0.20527749037803764,16.7,14,0,1
59465,504,1.2886411323301352,19.9,25,0,1
43529,505,-0.07596182105937035,7.1,11,1,0
54057,514,0.2208501356398344,27.3,14,1,0
36555,513,0.04455980530436505,15.7,12,0,1
54630,513,7.2138995549116816,86.8,114,0,1
33612,507,-0.4543637909678184,33.9,6,0,1
39591,513,1.0503264200117828,35.7,26,1,0
44976,504,-0.04255383848919082,31.3,9,0,1
42666,512,0.5675078671300043,10.4,6,0,1
59177,508,-0.39353730477430426,6.7,7,1,0
51905,501,-0.2874569776490728,8.7,7,0,1
31242,513,-0.07156953649835075,7.4,6,1,0
56267,506,0.2787484321260022,4.8,11,1,0
36750,510,0.33591468118533335,11.2,7,1,0
33097,503,1.852251101228244,20.7,20,0,1
27724,507,1.3520630594006153,28.2,33,1,0
28278,506,0.4087866750386135,42.1,19,1,0
58861,512,-0.03596541164766133,32.6,9,1,0
52512,513,0.16508143166810044,7.8,10,1,0
55113,506,1.1085574653283308,10.1,9,0,1
15119,507,-0.12693894187362836,24.2,10,0,1
59652,503,0.3413717620035698,10.6,10,0,1
45441,506,0.9099064135913068,46.1,19,1,0
55715,505,0.7073289256557956,7.3,11,1,0
28772,507,1.749298613108587,24.3,13,1,0
44626,514,0.7238998174087333,24.8,12,0,1
39463,515,-0.4129698364685123,2.6,7,0,1
53381,510,-0.055397943341869364,48.8,11,1,0
23713,503,0.6136268550207105,30.9,8,0,1
24416,514,1.2841822980030395,99.0,28,0,1
24961,504,0.4100511205940585,8.6,19,1,0
48278,511,0.038037928228911645,9.1,10,1,0
33973,502,0.4563032080169166,19.4,19,1,0
44454,506,0.11483635828067902,30.4,11,1,0
30001,504,0.6817072657165145,25.7,10,1,0
37792,514,0.879759369558854,41.6,15,0,1
30482,505,2.7717026693350184,40.0,52,0,1
43258,509,0.051880279572731045,49.3,13,0,1
36103,507,2.354302536506002,3.5,39,1,0
31097,510,0.5975883613963812,16.9,10,1,0
28515,514,1.7369869063845171,42.9,9,1,0
22054,501,-0.06298461667453963,12.4,8,0,1
34347,514,-0.1401823453227633,4.3,7,0,1
29688,511,3.786985900591312,33.8,48,1,0
17822,507,4.080270719688485,51.5,64,1,0
38152,512,-0.14923311350910676,14.1,10,1,0
34479,512,0.7370766710917921,31.9,19,1,0
42691,511,-0.23534851081152183,13.6,8,0,1
25132,515,3.0034289548118416,55.8,57,0,1
19227,512,2.6071250978289346,46.2,39,1,0
34112,504,1.1296537411744398,31.4,12,0,1
35431,504,0.9753913834101446,26.9,28,1,0
23529,512,0.610698665313364,13.0,19,0,1
18200,515,2.101879273779526,39.7,14,1,0
17936,513,0.37324909995400013,65.6,10,1,0
37705,508,5.396891291737155,32.4,48,1,0
56320,515,2.590088357713465,18.2,37,0,1
40235,514,0.41038386942443883,63.3,9,1,0
15822,503,1.0526556618244445,19.4,8,1,0
21076,514,-0.16347476344938253,11.6,8,1,0
44919,506,-0.0354330135190529,4.1,11,0,1
19989,503,-0.42002411167257414,4.3,7,0,1
41368,508,0.8746350375709976,46.3,25,1,0
39924,507,-0.059324379540356624,74.5,8,1,0
55815,503,1.751827504219477,39.5,20,1,0
53883,501,2.190523562192831,35.1,29,1,0
25249,512,0.2563877107244477,83.8,9,1,0
22353,515,-0.06764310029986349,14.7,10,0,1
18512,508,0.3456309470324373,11.9,13,1,0
54691,513,-0.2560454880611749,29.7,8,1,0
54882,503,-0.28086855080754336,8.7,9,0,1
55018,502,-0.048343668137807536,9.9,8,1,0
37979,501,-0.10377962327916129,4.6,7,0,1
27542,513,2.615909666950974,25.5,9,1,0
47675,501,0.5818160668363562,23.7,8,1,0
51649,511,-0.3258561926749564,6.1,8,0,1
44701,507,-0.17751676409143008,15.1,6,1,0
20132,506,0.085754110505443,19.4,8,0,1
38894,514,-0.46687514699011673,23.9,6,1,0
59987,506,0.6683973125013035,39.2,15,1,0
21957,509,-0.0756290722289901,11.2,9,0,1
34717,507,0.056671862730207086,35.4,8,0,1
16218,503,0.10325669898344551,12.1,9,1,0
40526,505,-0.23009107929151346,4.2,7,1,0
52118,512,0.6371854722116338,14.4,12,1,0
19808,506,-0.39639894471557463,13.3,6,1,0
38981,503,0.39281473118036025,48.4,13,1,0
28580,511,0.1450499520792079,34.1,6,0,1
26762,511,0.5116726133921944,28.6,18,0,1
16456,508,0.9413844529452808,35.7,8,1,0
42357,502,-0.13984959649238304,7.0,9,0,1
26247,510,0.19356473154865195,29.7,11,1,0
28104,509,-0.02345405562536304,24.0,11,1,0
28493,506,-0.07077093930543805,9.2,7,0,1
31252,515,-0.18170939935422156,12.4,9,1,0
15983,507,-0.46887163997239845,4.0,6,0,1
19309,506,0.10092745717078352,55.5,8,0,1
26141,509,-0.4546299900321227,54.3,6,0,1
30539,514,-0.1800456552023202,17.5,10,1,0
30688,509,-0.2432013832084963,41.1,9,1,0
20296,508,0.26490608078218275,10.3,13,0,1
57816,514,0.5518021223360555,25.5,13,0,1
34011,515,0.22104978493806257,15.9,11,1,0
55811,508,0.5488739326287089,37.1,17,1,0
23015,502,1.7399150960918635,29.8,25,1,0
59938,504,0.33252064311545454,10.5,15,0,1
28041,506,1.977298111685151,6.2,16,1,0
49473,512,-0.3081539548987259,5.0,8,0,1
15058,509,0.6857002516810777,31.9,10,1,0
45588,515,0.48425410976885974,19.3,20,1,0
32888,511,0.09560347588469915,34.7,7,0,1
57972,509,0.8913390288560873,8.8,17,1,0
15450,501,1.9571335325641066,32.9,37,0,1
22055,503,0.5143346040352365,17.8,21,1,0
15370,508,-0.229558681162905,20.6,7,1,0
32165,505,1.5304164324844425,17.2,14,1,0
28927,501,0.6275357561306059,40.0,15,1,0
27611,501,3.5574557573949988,22.4,60,0,1
48368,507,-0.22004206461402917,15.2,8,1,0
25701,508,-0.2213730599355503,11.8,8,0,1
26341,514,0.9732617908957109,24.4,24,0,1
18026,510,-0.37323962612110756,18.3,8,0,1
59567,509,-0.38102594875200596,2.0,7,0,1
58651,501,1.4396425515567037,13.2,6,0,1
44497,511,4.281517212302475,18.3,30,1,0
25228,502,0.30456974136351156,9.5,14,1,0
49287,513,1.2307428358439676,18.7,28,1,0
51727,502,1.8755435193548633,21.7,31,0,1
15712,514,0.5146008030995408,28.4,15,1,0
19362,509,-0.28113474987184756,23.6,8,1,0
22485,504,0.24394290446822545,34.0,9,1,0
51898,511,-0.29477745191743876,18.1,9,0,1
27573,514,0.9528310127103621,39.8,9,0,1
41980,502,0.9723300941706462,17.6,17,0,1
21742,512,0.1756628444741932,8.0,13,0,1
26379,505,-0.24746056823736381,16.8,8,0,1
40505,504,1.7013827815338276,31.0,16,1,0
47681,515,-0.23641330706873867,24.3,9,0,1
